business_id,num_reviews,num_relationship_words,aunt,bff,boo,boss,boyfriend,brother,child,classmate,client,cousin,coworker,date,daughter,father,fiancee,friend,girlfriend,grandchild,grandfather,grandmother,grandparents,housemate,husband,mother,neighbor,nephew,niece,parent,partner,professor,relationship,siblings,sister,son,spouse,teacher,uncle,wife,family,romantic,friendship,professional,family_pct,romantic_pct,friendship_pct,professional_pct,name,categories,stars,review_count,address,city,state,longitude,latitude,metroarea,is_active,is_arts,is_auto,is_beautysvc,is_bicycles,is_education,is_eventservices,is_financialservices,is_food,is_health,is_homeservices,is_hotelstravel,is_localflavor,is_localservices,is_massmedia,is_nightlife,is_pets,is_professional,is_publicservicesgovt,is_religiousorgs,is_restaurants,is_shopping
5e2XrwfhtPzmMv4300urfA,24,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,0,0,0.625,0.375,0.0,0.0,Cronin Jewelers,"Shopping, Jewelry Repair, Jewelry, Local Services",5,24,1235 Alpine Ave,Boulder,CO,-105.2814439,40.026006,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True
GmWOyUqgVrJ94DJwfO5g_g,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,Alexan Nails II,"Beauty & Spas, Nail Salons",2,20,"4800 Baseline Rd, Ste A105",Boulder,CO,-105.2329811,39.99813235,Boulder,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
rF5aOLBitO4a5sCnRFWGNw,32,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,Massage Specialists,"Health & Medical, Massage Therapy, Beauty & Spas, Acupuncture, Massage, Chiropractors",4,32,1640 Broadway St,Boulder,CO,-105.2782955,40.0138179,Boulder,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
umpIsdiy8iYKz-_Imwf5JA,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,Canyons Restaurant and Bar,"American (New), Restaurants",2,9,2660 Canyon Boulevard,Boulder,CO,-105.2601208,40.0161241,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Mv9sS57PD0E-0_eIx_xkJw,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,1.0,0.0,Whitewater Tube Co.,"Active Life, Sporting Goods, Shopping, Rafting/Kayaking, Outdoor Gear, Tubing",2,17,2709 Spruce St,Boulder,CO,-105.2592436,40.0235566,Boulder,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
wayfP08dW7vt6X1mIWbFkw,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Window Genie of Broomfield,"Home Window Tinting, Holiday Decorating Services, Window Washing, Home Services, Pressure Washers",5,19,,Broomfield,CO,-105.270211,40.01194309,Boulder,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
HyfcYAq2tuYMalsv3aGdkg,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,A B Fruteria & Carniceria,"Food, Grocery",4,13,2886 Bluff St,Boulder,CO,-105.2562759,40.0273285,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
je_mZlF9_RpIlwcmnw1paQ,20,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,5,1,0,0,0.8333333333333334,0.16666666666666666,0.0,0.0,Suburban Wiener,"Hot Dogs, Food, Restaurants, Food Trucks",4,19,Closed For Business,Lafayette,CO,-105.1035159,39.9997199,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
Ox_yLxmQCQiWXZtqQtohxA,6,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,Violette,"Jewelry, Women's Clothing, Accessories, Shopping, Fashion",4,8,1631 Pearl St,Boulder,CO,-105.2740441,40.0193281,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
8qpKja1VXxnf1PaswysiSw,44,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0.75,0.25,0.0,0.0,Briar Rose Bed and Breakfast,"Hotels & Travel, Guest Houses, Bed & Breakfast, Event Planning & Services, Hotels",4,48,2151 Arapahoe Ave,Boulder,CO,-105.266454,40.0147477,Boulder,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
mbLOJtjGkZv2qSscnr5N2w,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,4,0,1,0,0.8,0.0,0.2,0.0,Pho Louisville,"Vietnamese, Restaurants",4,20,592 S McCaslin Blvd,Louisville,CO,-105.1632956,39.9652542,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
EaOlIX4hjZcaxfBRjT9HeQ,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,Arrowhead Awards,"Shopping, Trophy Shops",5,5,"2850 Iris Ave, Ste E1",Boulder,CO,-105.2566954,40.035263,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
yJ4ZZTUQWlYITIonLhyGew,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Boulder Bowls,"Restaurants, Asian Fusion",4,6,"2825 Wilderness Pl, Ste 500",Boulder,CO,-105.2493538,40.0256846,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
hKZla30NO7uYjayvc1ETuQ,34,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,Green Dog Wash,"Pet Groomers, Pet Services, Pets",4,31,"2525 Arapahoe Ave, Unit E34",Boulder,CO,-105.2628341,40.0149091,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
3HKFcZqfrY3bdu4vFT9rjQ,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1.0,0.0,0.0,0.0,Powell's Sweet Shoppe,"Specialty Food, Candy Stores, Food",4,27,"1200 Pearl St, Ste 110",Boulder,CO,-105.2797985,40.0178049,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
uomZ-_INHo5WMDRRgVFe-w,9,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1.0,0.0,0.0,0.0,Eclipse Tinting and Graphics,"Auto Detailing, Vehicle Wraps, Graphic Design, Car Window Tinting, Professional Services, Automotive, Auto Glass Services",4,10,"1200 Diamond Cir, Ste I",Lafayette,CO,-105.1050654,40.0032647,Boulder,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
5Ot0eVS0Ny3mHPOTxMs0vA,11,10,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,1.0,0.0,0.0,0.0,Rocky Mountain Theatre For Kids,"Arts & Entertainment, Performing Arts",4,11,"5311 Western Ave, Ste 135",Boulder,CO,-105.2292089,40.01779087,Boulder,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
akC2edzLUkoLhNemm0WDfQ,31,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,7,1,1,0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,Starlite Diner & Lounge,"Diners, Burgers, American (Traditional), Restaurants",2,31,"1750 29th St, Ste 1064",Boulder,CO,-105.2549705,40.01742808,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
BrbQW6pfCHoTwSn9ym1Syg,61,12,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,9,1,1,1,0.75,0.08333333333333333,0.08333333333333333,0.08333333333333333,Gold Hill Inn,"Nightlife, Arts & Entertainment, Bars, Party & Event Planning, Event Planning & Services, American (Traditional), Restaurants, Music Venues",4,72,401 Main St,Gold Hill,CO,-105.4091417,40.0631706,Boulder,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
U2YJLdAsPNM1KrjWo0Do0g,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,LOFT,"Fashion, Shopping, Shoe Stores, Accessories, Women's Clothing",4,5,1810 29th St,Boulder,CO,-105.2554481,40.018545,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
g4bt_lXnFzgpZmtFwcXu-w,8,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1.0,0.0,0.0,0.0,Sadler Company,"Home Services, Real Estate, Property Management",3,8,2525 Arapahoe Ave,Boulder,CO,-105.2616392,40.0170581,Boulder,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
FZd_utcBW3VBiH0uM0GSwQ,43,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,1,0,0.6,0.2,0.2,0.0,Haglin Automotive,"Transmission Repair, Auto Repair, Oil Change Stations, Auto Parts & Supplies, Automotive",3,45,5747 Arapahoe Ave,Boulder,CO,-105.2193706,40.0161867,Boulder,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
v8C6C7ECZ_x1rblRxeHVgg,46,13,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,6,4,3,0,0.46153846153846156,0.3076923076923077,0.23076923076923078,0.0,Ten20,"Skin Care, Beauty & Spas, Nail Salons, Hair Removal",3,57,2005 Pearl St,Boulder,CO,-105.2696444,40.0202623,Boulder,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
hXKsq7FVfYdPxw06s3C9tg,47,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,Abo's Pizza,"Restaurants, Pizza",2,52,"1355 E South Boulder Rd, Ste C2",Louisville,CO,-105.1251189,39.9881713,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
Bnnz6URmX6oDe3xEzmww8Q,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,Mountain Tree Care,"Home Services, Tree Services, Landscaping",4,5,,Boulder,CO,-105.2077798,40.0406506,Boulder,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
6InYOR22CUWT8V3BW6wz1w,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,Gene's Auto Repair,"Tires, Oil Change Stations, Auto Repair, Automotive",4,11,2120 32nd St,Boulder,CO,-105.2514899,40.0223478,Boulder,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12Gk_2XVvYqf9TuVlalkag,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Advance Auto Parts,"Automotive, Auto Parts & Supplies",5,14,2633 30th St,Boulder,CO,-105.2544442,40.02714718,Boulder,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
a9BVM4DJFz3gV1Pzv1u0mw,35,9,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,1,0,0.7777777777777778,0.1111111111111111,0.1111111111111111,0.0,Bayleaf On Pearl,"Flowers & Gifts, Shopping, Gift Shops",4,35,1222 Pearl St,Boulder,CO,-105.2792515,40.0177339,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
_H0vCz4Yb-FyVoc4x6mZkA,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.5,0.5,0.0,JuJu's Bakery & Cafe,"Restaurants, Breakfast & Brunch, Bakeries, Gluten-Free, Food",4,26,"Safeway Shopping Center, 1619 Coalton Rd",Superior,CO,-105.1686859,39.95501708,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
kAdc3op8_mIU95GW8GUpGQ,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1.0,0.0,0.0,0.0,American Moving & Storage,"Shipping Centers, Home Services, Self Storage, Movers, Local Services",4,6,1633 Pine St,Boulder,CO,-105.274628,40.021465,Boulder,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False
vpmKb2iIw4UgeraqSayhAQ,16,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,0,1.0,0.0,0.0,0.0,Front Range Eye Health Center,"Ophthalmologists, Eyewear & Opticians, Doctors, Shopping, Optometrists, Health & Medical",4,17,1220 Summit View Dr,Louisville,CO,-105.1286094,39.9916015,Boulder,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
rolcFTa9ohW9v944MxPMXw,5,3,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1.0,0.0,0.0,0.0,My Boulder Rental,"Real Estate, Home Services, Property Management",1,5,1035 Pearl St,Boulder,CO,-105.2819596,40.0177185,Boulder,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1iS_R5j-O3V4h05HbIT6oQ,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Eldorado Corner Market,"Shopping, Farmers Market, Grocery, Food, Flea Markets",2,6,1805 S Foothills Hwy,Boulder,CO,-105.2320719,39.95362718,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
U9Fe8n1-sv1ff1h2xl4-fg,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0,0.0,0.0,0.0,Boulder Back Pain Clinic,"Chiropractors, Health & Medical",5,20,"2760 29th St, Ste 2B",Boulder,CO,-105.2552386,40.0279249,Boulder,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
OtLZ0hAQIyRmIIQ0-60deA,17,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.5,0.0,0.0,0.5,Eco Handyman,"Windows Installation, Home Services, Shopping, Contractors, Home & Garden, Kitchen & Bath, Handyman, Environmental Abatement, Local Services, Insulation Installation",4,17,"4845 Pearl East Cir, Ste 101",Boulder,CO,-105.2407367,40.0217035,Boulder,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True
3LMBGL3_CFgAaspIjCvVjQ,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1.0,0.0,0.0,0.0,Sur La Table,"Home & Garden, Shopping, Kitchen & Bath",3,23,"1850 29th St, Ste 1004",Boulder,CO,-105.2554524,40.0190365,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0gbXIl4EehPqIalPxddLyA,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,1.0,0.0,Domino's Pizza,"Italian, Chicken Wings, Pizza, Sandwiches, Vietnamese, Restaurants",2,46,"2425 Canyon Blvd, Ste B",Boulder,CO,-105.2620269,40.01795557,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
V5CqHFf0nvKHMB8L2HdUrg,12,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0.5,0.5,0.0,Copper Ridge Apartment Homes by Echelon Property Group,"Home Services, Apartments, Real Estate",3,14,240 S Mccaslin Blvd,Louisville,CO,-105.162081,39.967862,Boulder,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
p3-oN6f0twltU9gG236o2A,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1.0,0.0,0.0,0.0,Boulder Walking Tours,"Walking Tours, Tours, Hotels & Travel, Local Flavor",4,9,1420 Alpine Ave,Boulder,CO,-105.2787108,40.0253162,Boulder,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False
dd3fO1Nrtgad5kmzcKMfOw,17,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0.6666666666666666,0.3333333333333333,0.0,0.0,Good Times Burgers & Frozen Custard,"Restaurants, Diners, Food, Burgers, Fast Food, Ice Cream & Frozen Yogurt",3,16,9875 W 58th Ave,Arvada,CO,-105.260884,40.022457,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
aCvc15-Jrgvy5dcJDZEaIQ,7,7,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,0,1.0,0.0,0.0,0.0,Great Play of Superior,"Kids Activities, Summer Camps, Recreation Centers, Fitness & Instruction, Gyms, Active Life",4,7,502 Center Dr,Superior,CO,-105.1723077,39.95547258,Boulder,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
nq2ASrsOntsnmwG3jRzg6Q,6,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0.5,0.0,0.5,0.0,"Thomas Bogan, DDS","Health & Medical, Oral Surgeons, Pediatric Dentists, Dentists, General Dentistry, Endodontists",4,7,2919 Valmont Rd,Boulder,CO,-105.2557318,40.0294816,Boulder,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
r5Yz3VdtLxFf7Dx9U5s_vQ,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1.0,0.0,0.0,0.0,Environmental Cleaners,"Dry Cleaning & Laundry, Laundry Services, Local Services, Sewing & Alterations",4,7,"2850 Iris Ave, Ste M",Boulder,CO,-105.2566954,40.035263,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
fOKOwtAQjPMyae0LvGwS7w,23,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0.25,0.25,0.5,0.0,Alpine Auto Detailing,"Auto Detailing, Automotive",5,23,"1634 N 63rd St, Ste 3",Boulder,CO,-105.2060061,40.0155063,Boulder,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
GUChPdK7w5SB7FLa-hDcwg,8,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,0,0,0,1.0,0.0,0.0,0.0,Boulder Nurse Midwives,"Midwives, Health & Medical",4,7,4800 Riverbend Rd,Boulder,CO,-105.2345197,40.0158002,Boulder,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
C0mXZO1XQMrfBXZKO5XY3g,25,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0,0,0,1.0,0.0,0.0,0.0,White & Pool Dental,"General Dentistry, Health & Medical, Dentists, Cosmetic Dentists",4,23,"1255 Cimarron Dr, Ste 101",Lafayette,CO,-105.1208301,39.99279487,Boulder,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
YJmpd95pjWgDT8XG3mIa0g,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Pure Barre,"Active Life, Fitness & Instruction, Barre Classes",4,17,"1750 29th St, Ste 2026",Boulder,CO,-105.2556115,40.0178817,Boulder,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
Fe9jiqxmHgw1x9U_0fHmog,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Upward Movement,"Yoga, Active Life, Pilates, Barre Classes, Cycling Classes, Fitness & Instruction",4,14,"1810 30th St, Ste C",Boulder,CO,-105.2528515,40.0183931,Boulder,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
xBmhyErFx7OfZKceZSlabw,20,4,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1.0,0.0,0.0,0.0,Petco,"Pet Training, Pets, Pet Stores, Pet Groomers, Pet Services",2,21,2480 Arapahoe Ave,Boulder,CO,-105.2619,40.0146,Boulder,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
kbcn9m7vNT581yonCFKe-g,23,6,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,1.0,0.0,0.0,0.0,Bundle Baby Shop,"Shopping, Home Services, Baby Gear & Furniture, Children's Clothing, Fashion",4,23,"2825 Wilderness Pl, Ste 400",Boulder,CO,-105.2492018,40.0256766,Boulder,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
7eBVcGYfLbH5kpsoIS59oA,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,0,1.0,0.0,0.0,0.0,Happy Mountain Bean and Bistro,"Food, Restaurants, Bakeries, Sandwiches, Coffee & Tea",2,12,"136 2nd Ave, Ste B",Niwot,CO,-105.1721459,40.1033512,Boulder,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False
9b7UZdx50BPg4eWx08jO0w,21,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5,0,2,0,0.7142857142857143,0.0,0.2857142857142857,0.0,Fringe Hair Studio,"Hair Salons, Beauty & Spas, Hair Removal, Waxing",4,25,"1148 W Dillon Rd, Ste 2",Louisville,CO,-105.1672438,39.9609922,Boulder,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
VNUBy2o0Dd1WIl5HTYVJIA,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,Safeway Pharmacy,"Grocery, Pharmacy, Drugstores, Food, Health & Medical, Shopping",2,7,3325 28th St,Boulder,CO,-105.2601886,40.0353432,Boulder,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True
